1,2,3,4,5,6,7,8,9
-0.650000,-10.020000,-0.230000,-0.030000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.650000,-10.020000,-0.230000,-0.030000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.510000,-9.840000,-0.240000,-0.020000,-0.030000,0.010000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.440000,-9.690000,-0.140000,-0.020000,-0.030000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.430000,-9.700000,-0.080000,-0.010000,-0.050000,0.000000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.500000,-9.780000,0.050000,-0.010000,-0.060000,-0.010000,11.040000,8.240000,29.720000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.430000,-9.940000,-0.020000,-0.010000,-0.070000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
-0.460000,-9.940000,0.010000,0.000000,-0.080000,-0.010000,12.110000,8.240000,31.100000
