1,2,3,4,5,6,7,8,9
-0.600000,-0.600000,9.100000,0.090000,0.020000,-0.050000,16.560000,-4.840000,11.230000
-0.750000,-0.620000,9.020000,0.110000,0.020000,-0.060000,16.020000,-5.020000,9.330000
-0.860000,-0.630000,9.170000,0.130000,0.010000,-0.080000,15.670000,-4.300000,10.020000
-0.890000,-0.620000,9.450000,0.130000,-0.010000,-0.100000,16.200000,-4.120000,10.190000
-0.880000,-0.580000,9.630000,0.140000,-0.020000,-0.120000,15.130000,-4.840000,9.850000
-0.760000,-0.460000,9.870000,0.130000,-0.040000,-0.140000,16.560000,-5.200000,10.890000
-0.460000,-0.250000,10.020000,0.110000,-0.050000,-0.160000,15.130000,-5.910000,10.190000
-0.420000,-0.190000,9.980000,0.090000,-0.050000,-0.170000,16.380000,-5.380000,9.330000
-0.310000,-0.020000,9.940000,0.070000,-0.040000,-0.170000,15.130000,-4.840000,10.190000
-0.200000,0.030000,9.900000,0.050000,-0.020000,-0.180000,15.310000,-4.300000,9.330000
-0.240000,0.180000,9.830000,0.030000,-0.010000,-0.190000,15.850000,-4.480000,9.160000
-0.340000,0.140000,9.770000,0.010000,0.010000,-0.190000,15.850000,-4.480000,9.160000
-0.450000,0.060000,9.690000,0.000000,0.020000,-0.200000,15.850000,-4.480000,9.160000
-0.660000,-0.040000,9.590000,-0.020000,0.020000,-0.220000,16.020000,-4.300000,8.640000
-0.770000,-0.120000,9.600000,-0.020000,0.030000,-0.240000,14.070000,-4.840000,10.190000
-0.850000,-0.160000,9.610000,-0.030000,0.020000,-0.270000,15.850000,-4.840000,10.890000
-0.870000,-0.080000,9.670000,-0.050000,0.010000,-0.290000,16.560000,-4.120000,9.500000
-0.770000,-0.080000,9.580000,-0.060000,-0.010000,-0.310000,16.020000,-4.300000,11.060000
-0.640000,-0.020000,9.550000,-0.070000,-0.020000,-0.320000,14.780000,-2.690000,10.540000
-0.520000,0.010000,9.460000,-0.080000,-0.030000,-0.330000,16.740000,-3.940000,11.400000
-0.440000,0.040000,9.530000,-0.080000,-0.020000,-0.340000,14.600000,-6.090000,10.370000
-0.370000,0.050000,9.400000,-0.070000,-0.020000,-0.340000,13.710000,-4.480000,11.230000
-0.380000,0.050000,9.420000,-0.060000,-0.010000,-0.340000,15.310000,-5.020000,8.980000
-0.360000,-0.010000,9.300000,-0.050000,-0.010000,-0.340000,15.670000,-3.940000,10.710000
-0.390000,-0.030000,9.320000,-0.030000,-0.010000,-0.340000,14.240000,-2.870000,11.750000
-0.410000,-0.030000,9.260000,-0.020000,0.000000,-0.340000,14.240000,-2.870000,11.750000
-0.360000,-0.090000,9.380000,0.000000,0.010000,-0.350000,14.240000,-2.870000,11.750000
-0.280000,-0.230000,9.350000,0.020000,0.020000,-0.340000,14.070000,-2.330000,9.160000
-0.220000,-0.280000,9.290000,0.050000,0.030000,-0.330000,15.130000,-2.330000,10.890000
-0.340000,-0.430000,9.210000,0.080000,0.040000,-0.330000,15.670000,-1.790000,10.370000
-0.560000,-0.520000,9.050000,0.120000,0.040000,-0.330000,15.850000,-0.540000,10.540000
-0.700000,-0.550000,9.070000,0.170000,0.030000,-0.330000,14.240000,-2.510000,9.680000
-0.750000,-0.550000,9.000000,0.210000,0.010000,-0.340000,15.130000,-1.970000,10.190000
-0.770000,-0.580000,8.760000,0.250000,-0.010000,-0.350000,14.960000,-1.790000,9.330000
-0.750000,-0.590000,8.650000,0.280000,-0.030000,-0.360000,15.130000,-3.050000,9.850000
-0.700000,-0.620000,8.710000,0.330000,-0.050000,-0.370000,16.200000,-1.970000,11.230000
-0.620000,-0.510000,8.980000,0.350000,-0.060000,-0.380000,14.960000,-2.150000,10.370000
-0.660000,-0.380000,9.350000,0.340000,-0.070000,-0.380000,14.600000,-2.150000,10.020000
-0.720000,-0.250000,9.780000,0.330000,-0.080000,-0.390000,14.240000,-2.150000,10.020000
-0.660000,-0.040000,10.090000,0.290000,-0.080000,-0.410000,14.960000,-2.150000,11.060000
-0.740000,0.140000,10.310000,0.250000,-0.070000,-0.440000,14.960000,-2.150000,11.060000
-0.720000,0.300000,10.550000,0.200000,-0.070000,-0.470000,14.960000,-2.150000,11.060000
-0.800000,0.430000,10.560000,0.150000,-0.060000,-0.510000,14.420000,-0.900000,11.230000
-0.690000,0.580000,10.660000,0.080000,-0.060000,-0.560000,14.600000,-1.080000,10.020000
-0.640000,0.510000,10.310000,0.030000,-0.050000,-0.590000,14.780000,-1.610000,9.160000
-0.490000,0.470000,10.140000,-0.010000,-0.020000,-0.630000,14.780000,-1.610000,9.850000
-0.440000,0.290000,10.020000,-0.040000,0.000000,-0.650000,14.600000,-1.080000,10.020000
-0.560000,0.230000,10.080000,-0.070000,0.010000,-0.670000,14.070000,-1.970000,8.810000
-0.710000,0.080000,10.140000,-0.100000,0.020000,-0.700000,14.420000,0.180000,10.540000
-0.950000,-0.110000,10.110000,-0.130000,0.030000,-0.730000,14.240000,-0.720000,8.640000
-1.180000,-0.310000,9.920000,-0.160000,0.030000,-0.770000,14.070000,-0.900000,8.470000
-1.290000,-0.420000,9.870000,-0.180000,0.030000,-0.810000,13.530000,0.720000,8.980000
-1.380000,-0.580000,9.740000,-0.200000,0.020000,-0.860000,14.960000,0.720000,11.060000
-1.330000,-0.600000,9.680000,-0.220000,0.020000,-0.900000,14.070000,1.250000,9.160000
-1.250000,-0.600000,9.720000,-0.240000,0.020000,-0.940000,14.600000,0.360000,8.640000
-1.140000,-0.610000,9.580000,-0.250000,0.010000,-0.980000,14.600000,0.360000,8.640000
-1.040000,-0.680000,9.400000,-0.270000,0.010000,-1.000000,14.600000,0.360000,8.640000
-0.910000,-0.780000,9.190000,-0.270000,0.010000,-1.020000,14.070000,1.250000,9.160000
-1.010000,-0.890000,9.130000,-0.260000,0.020000,-1.040000,12.640000,3.410000,10.190000
-1.210000,-0.920000,8.970000,-0.240000,0.010000,-1.060000,12.460000,3.230000,8.980000
-1.210000,-0.990000,8.810000,-0.220000,0.000000,-1.090000,12.460000,2.150000,9.680000
-1.030000,-1.040000,8.950000,-0.200000,-0.010000,-1.120000,13.710000,2.690000,9.500000
-1.200000,-1.160000,8.850000,-0.180000,-0.020000,-1.150000,12.110000,4.300000,10.020000
-1.390000,-1.170000,8.850000,-0.150000,-0.030000,-1.180000,12.290000,4.120000,9.160000
-1.390000,-1.110000,8.960000,-0.120000,-0.060000,-1.210000,11.930000,4.480000,11.230000
-1.250000,-1.200000,8.930000,-0.100000,-0.070000,-1.230000,9.790000,5.910000,10.190000
-1.220000,-1.230000,8.890000,-0.070000,-0.090000,-1.260000,13.000000,5.560000,9.160000
-1.050000,-1.290000,8.820000,-0.040000,-0.090000,-1.280000,11.750000,6.090000,9.680000
-1.010000,-1.150000,8.800000,0.010000,-0.090000,-1.300000,12.110000,7.170000,10.020000
-0.770000,-1.150000,9.010000,0.040000,-0.080000,-1.310000,10.860000,7.350000,11.920000
-0.870000,-1.100000,9.030000,0.080000,-0.070000,-1.320000,10.860000,7.350000,11.920000
-0.890000,-1.020000,9.090000,0.100000,-0.070000,-1.330000,10.860000,7.350000,11.920000
-0.830000,-1.040000,9.180000,0.130000,-0.060000,-1.350000,11.040000,8.240000,10.370000
-0.770000,-1.000000,9.350000,0.150000,-0.040000,-1.360000,10.680000,9.320000,10.710000
-0.790000,-0.960000,9.430000,0.170000,-0.020000,-1.370000,9.080000,9.500000,10.890000
-0.750000,-0.940000,9.420000,0.190000,-0.010000,-1.380000,10.680000,10.390000,7.950000
-0.910000,-0.990000,9.520000,0.200000,0.010000,-1.390000,9.970000,8.960000,9.330000
-1.300000,-0.970000,9.540000,0.220000,0.010000,-1.400000,9.610000,10.390000,8.980000
-1.440000,-1.030000,9.540000,0.230000,0.020000,-1.430000,10.150000,10.570000,9.500000
-1.550000,-1.070000,9.480000,0.240000,0.030000,-1.450000,9.260000,12.190000,8.980000
-1.610000,-1.000000,9.680000,0.250000,0.020000,-1.470000,10.860000,10.220000,9.500000
-1.860000,-1.020000,9.760000,0.260000,0.010000,-1.500000,8.550000,12.370000,9.160000
-1.890000,-0.920000,9.770000,0.260000,0.000000,-1.520000,7.300000,13.080000,8.120000
-1.950000,-0.870000,9.700000,0.260000,-0.010000,-1.550000,8.720000,14.160000,9.160000
-1.960000,-0.780000,9.690000,0.270000,-0.030000,-1.580000,8.720000,14.160000,9.160000
-1.930000,-0.670000,9.690000,0.260000,-0.030000,-1.600000,8.720000,14.160000,9.160000
-1.850000,-0.540000,9.570000,0.260000,-0.040000,-1.620000,6.770000,13.980000,8.640000
-1.840000,-0.360000,9.620000,0.250000,-0.040000,-1.640000,8.010000,14.160000,8.470000
-1.780000,-0.270000,9.420000,0.240000,-0.040000,-1.650000,6.770000,15.050000,7.950000
-1.640000,-0.200000,9.000000,0.230000,-0.040000,-1.650000,6.230000,17.030000,8.470000
-1.570000,-0.060000,8.690000,0.210000,-0.030000,-1.650000,6.050000,16.490000,8.290000
-1.540000,0.080000,8.430000,0.210000,-0.020000,-1.650000,4.990000,16.490000,8.290000
-1.730000,0.270000,8.550000,0.200000,-0.010000,-1.660000,3.200000,17.920000,8.980000
-1.430000,0.360000,8.850000,0.180000,0.010000,-1.680000,3.740000,16.670000,7.080000
-1.500000,0.280000,9.060000,0.150000,0.020000,-1.690000,2.850000,16.850000,8.290000
-1.560000,0.910000,9.360000,0.110000,0.050000,-1.690000,4.100000,17.030000,7.780000
-1.800000,1.850000,8.930000,0.080000,0.050000,-1.710000,0.890000,19.540000,7.780000
-0.980000,1.560000,8.920000,0.030000,0.090000,-1.700000,0.710000,18.280000,8.640000
-1.900000,1.180000,9.150000,-0.020000,0.110000,-1.710000,0.000000,18.640000,8.640000
-1.130000,1.180000,8.200000,-0.040000,0.130000,-1.730000,0.000000,18.640000,8.640000
-1.850000,1.700000,9.410000,-0.060000,0.140000,-1.720000,0.000000,18.640000,8.640000
-1.950000,2.060000,8.760000,-0.040000,0.130000,-1.700000,0.000000,18.640000,8.640000
-0.800000,1.700000,9.440000,-0.020000,0.150000,-1.690000,-2.490000,19.710000,6.220000
-1.370000,1.330000,10.230000,0.020000,0.160000,-1.660000,-1.960000,20.610000,7.430000
-1.550000,0.960000,10.710000,0.050000,0.150000,-1.650000,-2.850000,22.220000,6.910000
-2.110000,0.610000,10.710000,0.070000,0.130000,-1.640000,-2.850000,22.220000,6.910000
-2.540000,0.310000,10.530000,0.110000,0.090000,-1.640000,-3.740000,22.040000,6.740000
-2.840000,0.230000,10.470000,0.150000,0.050000,-1.650000,-4.100000,24.200000,6.740000
-3.130000,-0.040000,10.430000,0.170000,-0.010000,-1.680000,-6.050000,24.020000,5.530000
-2.990000,-0.150000,10.420000,0.190000,-0.070000,-1.720000,-6.940000,22.760000,7.780000
-2.520000,-0.130000,10.520000,0.190000,-0.110000,-1.750000,-6.410000,23.300000,6.910000
-2.040000,0.020000,10.660000,0.180000,-0.130000,-1.760000,-5.700000,24.020000,7.950000
-1.620000,0.290000,10.610000,0.160000,-0.130000,-1.740000,-8.010000,23.120000,6.390000
-1.510000,0.590000,10.620000,0.150000,-0.120000,-1.720000,-9.260000,23.660000,5.870000
-1.480000,0.740000,10.540000,0.130000,-0.110000,-1.700000,-9.610000,24.730000,6.220000
-1.460000,0.890000,10.400000,0.100000,-0.100000,-1.690000,-9.610000,24.730000,6.220000
-1.470000,1.040000,10.180000,0.080000,-0.080000,-1.690000,-9.610000,24.730000,6.220000
-1.460000,1.140000,10.060000,0.050000,-0.050000,-1.690000,-11.220000,26.700000,7.780000
-1.420000,1.060000,9.780000,0.040000,-0.030000,-1.690000,-10.680000,25.810000,4.840000
-1.550000,1.120000,9.360000,0.020000,-0.010000,-1.690000,-12.290000,25.630000,5.700000
-1.700000,1.070000,9.450000,0.010000,0.000000,-1.680000,-11.400000,27.240000,6.570000
-1.910000,0.940000,9.340000,0.010000,-0.010000,-1.700000,-12.820000,27.240000,5.530000
-1.920000,0.760000,9.260000,0.010000,-0.020000,-1.720000,-15.670000,26.880000,7.260000
-2.000000,0.560000,9.230000,0.000000,-0.030000,-1.720000,-14.960000,27.960000,4.840000
-1.830000,0.390000,8.990000,0.010000,-0.040000,-1.720000,-15.490000,29.210000,3.970000
-1.830000,0.110000,8.970000,0.020000,-0.050000,-1.710000,-16.380000,28.680000,6.220000
-1.930000,0.120000,8.910000,0.030000,-0.070000,-1.700000,-15.310000,27.960000,5.530000
-2.040000,0.070000,8.810000,0.050000,-0.080000,-1.690000,-18.340000,29.210000,6.050000
-2.130000,-0.020000,8.850000,0.060000,-0.100000,-1.700000,-18.340000,29.210000,5.360000
-2.080000,0.050000,8.480000,0.060000,-0.120000,-1.720000,-18.870000,30.470000,5.180000
-1.530000,0.140000,8.650000,0.060000,-0.150000,-1.710000,-18.870000,30.470000,5.180000
-1.470000,-0.310000,8.980000,0.080000,-0.150000,-1.700000,-18.870000,30.470000,5.180000
-1.660000,0.030000,9.220000,0.090000,-0.140000,-1.680000,-22.790000,29.750000,6.220000
-1.860000,0.620000,8.690000,0.100000,-0.140000,-1.660000,-21.370000,31.540000,5.180000
-1.480000,0.430000,8.950000,0.110000,-0.130000,-1.660000,-23.150000,30.470000,4.840000
-1.600000,0.570000,9.010000,0.140000,-0.120000,-1.660000,-24.040000,31.010000,6.050000
-1.360000,0.920000,9.000000,0.150000,-0.110000,-1.660000,-24.390000,29.930000,4.670000
-0.810000,0.800000,9.390000,0.150000,-0.110000,-1.670000,-25.640000,30.110000,5.870000
-1.030000,0.660000,9.330000,0.140000,-0.100000,-1.650000,-26.530000,30.290000,5.010000
-1.150000,0.590000,9.260000,0.140000,-0.090000,-1.640000,-26.710000,30.110000,5.870000
-1.290000,0.820000,9.320000,0.140000,-0.080000,-1.620000,-26.890000,31.720000,5.360000
-1.460000,0.730000,9.350000,0.140000,-0.080000,-1.620000,-29.020000,31.720000,5.010000
-1.590000,0.630000,9.470000,0.140000,-0.080000,-1.620000,-29.730000,30.650000,4.320000
-1.630000,0.570000,9.580000,0.140000,-0.080000,-1.630000,-29.730000,28.860000,4.670000
-1.660000,0.560000,9.610000,0.140000,-0.090000,-1.640000,-29.730000,28.860000,4.670000
-1.610000,0.480000,9.760000,0.140000,-0.090000,-1.640000,-29.730000,28.860000,4.670000
-1.550000,0.460000,9.640000,0.140000,-0.100000,-1.650000,-31.870000,31.010000,4.670000
-1.570000,0.480000,9.470000,0.140000,-0.110000,-1.650000,-32.940000,30.290000,5.360000
-1.470000,0.470000,9.440000,0.140000,-0.110000,-1.650000,-35.610000,30.650000,5.700000
-1.400000,0.570000,9.360000,0.140000,-0.110000,-1.660000,-34.360000,29.930000,4.320000
-1.300000,0.570000,9.470000,0.140000,-0.100000,-1.660000,-36.140000,30.650000,5.010000
-1.200000,0.660000,9.670000,0.140000,-0.090000,-1.660000,-36.680000,30.830000,3.800000
-1.060000,0.610000,9.780000,0.140000,-0.070000,-1.660000,-37.390000,30.830000,4.490000
-1.020000,0.640000,9.670000,0.130000,-0.050000,-1.640000,-39.350000,29.930000,4.320000
-1.120000,0.600000,9.660000,0.120000,-0.030000,-1.640000,-39.350000,30.290000,5.010000
-1.210000,0.640000,9.590000,0.110000,-0.020000,-1.630000,-40.600000,29.030000,5.530000
-1.270000,0.640000,9.510000,0.100000,0.000000,-1.630000,-41.660000,29.390000,6.570000
-1.400000,0.650000,9.450000,0.100000,0.010000,-1.630000,-43.090000,30.110000,5.180000
-1.420000,0.640000,9.500000,0.090000,0.010000,-1.630000,-43.090000,30.110000,5.180000
-1.490000,0.570000,9.410000,0.080000,0.020000,-1.630000,-43.090000,30.110000,5.180000
-1.550000,0.640000,9.400000,0.080000,0.020000,-1.630000,-47.010000,26.880000,5.870000
-1.580000,0.620000,9.440000,0.090000,0.010000,-1.640000,-46.290000,28.680000,5.870000
-1.580000,0.590000,9.460000,0.090000,0.010000,-1.630000,-47.180000,28.140000,5.010000
-1.640000,0.590000,9.470000,0.100000,0.010000,-1.640000,-47.900000,26.700000,6.050000
-1.570000,0.590000,9.440000,0.090000,0.000000,-1.630000,-49.320000,25.990000,3.970000
-1.560000,0.580000,9.370000,0.100000,-0.010000,-1.630000,-50.390000,25.630000,6.390000
-1.630000,0.570000,9.360000,0.100000,-0.010000,-1.620000,-50.570000,25.090000,5.530000
-1.620000,0.580000,9.430000,0.110000,-0.020000,-1.620000,-51.280000,25.090000,5.530000
-1.650000,0.640000,9.370000,0.110000,-0.030000,-1.630000,-51.280000,24.020000,5.530000
-1.570000,0.670000,9.410000,0.120000,-0.040000,-1.630000,-53.770000,23.660000,5.870000
-1.480000,0.680000,9.480000,0.120000,-0.030000,-1.630000,-54.660000,22.760000,6.050000
-1.420000,0.670000,9.450000,0.120000,-0.030000,-1.620000,-56.090000,22.040000,6.740000
-1.390000,0.700000,9.450000,0.110000,-0.040000,-1.610000,-56.980000,20.790000,5.870000
-1.420000,0.720000,9.310000,0.110000,-0.040000,-1.600000,-56.980000,20.790000,5.870000
-1.420000,0.750000,9.310000,0.110000,-0.040000,-1.600000,-56.980000,20.790000,5.870000
-1.430000,0.770000,9.350000,0.110000,-0.030000,-1.600000,-55.370000,19.540000,7.430000
-1.460000,0.800000,9.360000,0.110000,-0.040000,-1.600000,-57.870000,17.740000,6.390000
-1.410000,0.720000,9.300000,0.110000,-0.040000,-1.600000,-58.580000,17.380000,6.740000
-1.490000,0.730000,9.400000,0.110000,-0.040000,-1.590000,-59.110000,17.560000,7.260000
-1.550000,0.710000,9.380000,0.100000,-0.050000,-1.590000,-60.000000,14.520000,7.080000
-1.580000,0.680000,9.400000,0.100000,-0.060000,-1.590000,-61.070000,13.440000,6.390000
-1.630000,0.610000,9.520000,0.090000,-0.060000,-1.590000,-58.050000,13.260000,7.260000
-1.540000,0.610000,9.600000,0.090000,-0.070000,-1.600000,-62.320000,12.550000,6.910000
-1.450000,0.600000,9.500000,0.090000,-0.080000,-1.600000,-61.250000,11.470000,8.290000
-1.380000,0.470000,9.580000,0.090000,-0.080000,-1.590000,-62.140000,9.500000,7.430000
