1,2,3,4,5,6,7,8,9
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.900000,-0.330000,-0.320000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
9.890000,-0.340000,-0.290000,-0.010000,0.000000,0.010000,-37.390000,-13.620000,2.420000
