1,2,3,4,5,6,7,8,9
-9.720000,0.110000,-1.190000,0.000000,0.000000,0.000000,-1.600000,-13.080000,69.290000
-9.720000,0.110000,-1.190000,0.000000,0.000000,0.000000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.710000,0.130000,-1.230000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.660000,0.130000,-1.250000,0.000000,0.000000,-0.010000,-1.600000,-13.080000,69.290000
-9.650000,0.130000,-1.220000,0.000000,0.000000,-0.010000,-2.140000,-11.110000,69.290000
-9.650000,0.130000,-1.220000,0.000000,0.000000,-0.010000,-2.140000,-11.110000,67.730000
